Price	Age	KM	FuelType	HP	MetColor	Automatic	CC	Doors	Weight	Price_class	KM_per_month	age_converted	km_per_month
8850	65.0	45000.0	Petrol	110	0.0	0	1600	5	1075	Medium	692.3076923076923	5.416666666666667	692.3076923076923
7950	66.0	45000.0	Petrol	86	1.0	0	1300	5	1035	Low	681.8181818181819	5.5	681.8181818181819
9450	63.0	45000.0	Petrol	110	1.0	0	1600	4	1035	Medium	714.2857142857143	5.25	714.2857142857143
9950	61.0	45000.0	Petrol	107	0.0	1	1600	3	1085	Medium	737.7049180327868	5.083333333333333	737.7049180327868
8250	63.0	44944.0	Petrol	110		0	1600	4	1035	Low	713.3968253968254	5.25	713.3968253968254
9950	61.0	44597.0	Petrol	86		0	1300	3	1015	Medium	731.0983606557377	5.083333333333333	731.0983606557377
9995		44458.0	Petrol	86	0.0	0	1300	3	1015	Medium			
9950	59.0	43818.0	Petrol	110	0.0	0	1600	5	1070	Medium	742.6779661016949	4.916666666666667	742.6779661016949
10495	60.0	43426.0	Petrol	110	1.0	0	1600	5	1070	Medium	723.7666666666667	5.0	723.7666666666667
7950		43000.0		110		1	1600	4	1114	Low			
8950	68.0	43000.0	Petrol	110	1.0	0	1600	5	1035	Medium	632.3529411764706	5.666666666666667	632.3529411764706
9695	57.0	43000.0	Petrol	110	0.0	0	1600	5	1075	Medium	754.3859649122807	4.75	754.3859649122807
7750	64.0	43000.0	Petrol	86		0	1300	3	1015	Low	671.875	5.333333333333333	671.875
9950	68.0	42750.0		110		0	1600	3	1050	Medium	628.6764705882352	5.666666666666667	628.6764705882352
9950	67.0	42102.0	Petrol	110		0	1600	5	1075	Medium	628.3880597014926	5.583333333333333	628.3880597014926
9950	63.0	41586.0	Petrol	110	1.0	0	1600	5	1114	Medium	660.0952380952381	5.25	660.0952380952381
9900	64.0	41200.0	Petrol	110		0	1600	5	1070	Medium	643.75	5.333333333333333	643.75
10950	57.0	40214.0	Petrol	86	0.0	0	1300	3	1025	Medium	705.5087719298245	4.75	705.5087719298245
8950	60.0	40000.0	Petrol	86	1.0	0	1300	4	1000	Medium	666.6666666666666	5.0	666.6666666666666
8950	66.0	39222.0		86	1.0	1	1300	3	1045	Medium	594.2727272727273	5.5	594.2727272727273
8250	66.0	39144.0	Petrol	110	1.0	0	1600	3	1050	Low	593.0909090909091	5.5	593.0909090909091
10250	62.0	39000.0	Petrol	110	1.0	0	1600	5	1075	Medium	629.0322580645161	5.166666666666667	629.0322580645161
8750	61.0	38019.0	Petrol	110	1.0	0	1600	5	1070	Medium	623.2622950819672	5.083333333333333	623.2622950819672
9750		37759.0	Petrol	110	1.0	0	1600	5	1070	Medium			
10950	61.0	37500.0	Petrol	110	0.0	0	1600	5	1085	Medium	614.7540983606557	5.083333333333333	614.7540983606557
10950	60.0	37111.0	Petrol	110	1.0	0	1600	3	1050	Medium	618.5166666666667	5.0	618.5166666666667
9750	62.0	37000.0	Petrol	86	0.0	0	1300	3	1015	Medium	596.7741935483871	5.166666666666667	596.7741935483871
8900	59.0	36954.0	Petrol	110	1.0	0	1600	3	1050	Medium	626.3389830508474	4.916666666666667	626.3389830508474
9500	60.0	36943.0	Petrol	110	0.0	0	1600	5	1070	Medium	615.7166666666667	5.0	615.7166666666667
9950	63.0	36923.0	Petrol	86	0.0	0	1300	5	1050	Medium	586.0793650793651	5.25	586.0793650793651
9950	66.0	36658.0	Petrol	110	0.0	0	1600	3	1050	Medium	555.4242424242424	5.5	555.4242424242424
8250	65.0	36000.0	Petrol	86	1.0	0	1300	3	1015	Low	553.8461538461538	5.416666666666667	553.8461538461538
10450	65.0	36000.0	Petrol	110		0	1600	3	1065	Medium	553.8461538461538	5.416666666666667	553.8461538461538
10950	62.0	35512.0	Petrol	110	1.0	0	1600	3	1065	Medium	572.7741935483871	5.166666666666667	572.7741935483871
9250	65.0	35283.0	Petrol	86	1.0	0	1300	3	1015	Medium	542.8153846153846	5.416666666666667	542.8153846153846
8900	68.0	35000.0	Petrol	110	1.0	0	1600	3	1050	Medium	514.7058823529412	5.666666666666667	514.7058823529412
10900	57.0	35000.0	Petrol	86	1.0	0	1300	5	1045	Medium	614.0350877192982	4.75	614.0350877192982
9750	64.0	34114.0	Petrol	110	0.0	0	1600	3	1050	Medium	533.03125	5.333333333333333	533.03125
11950	58.0	34000.0	Petrol	110	0.0	0	1600	5	1075	Medium	586.2068965517242	4.833333333333333	586.2068965517242
7900	68.0	33847.0	Petrol	86	1.0	0	1300	4	1000	Low	497.75	5.666666666666667	497.75
10900	57.0	33535.0	Petrol	110	0.0	0	1600	4	1035	Medium	588.3333333333334	4.75	588.3333333333334
10450	65.0	33000.0	Petrol	110	0.0	0	1600	3	1050	Medium	507.6923076923077	5.416666666666667	507.6923076923077
10950	59.0	32150.0	Petrol	110	1.0	0	1600	5	1085	Medium	544.9152542372881	4.916666666666667	544.9152542372881
9950	65.0	31588.0	Petrol	86	1.0	0	1300	3	1015	Medium	485.96923076923076	5.416666666666667	485.96923076923076
10750		31480.0	Petrol	110	1.0	0	1600	3	1065	Medium			
9900	57.0	31307.0	Petrol	110	1.0	0	1600	5	1070	Medium	549.2456140350877	4.75	549.2456140350877
10750	68.0	31000.0	Petrol	110	1.0	0	1600	4	1035	Medium	455.88235294117646	5.666666666666667	455.88235294117646
10450	58.0	30634.0	Petrol	110	1.0	0	1600	5	1075	Medium	528.1724137931035	4.833333333333333	528.1724137931035
9450	68.0	30300.0	Petrol	86	1.0	0	1300	4	1000	Medium	445.5882352941176	5.666666666666667	445.5882352941176
10750	60.0	28500.0		86	1.0	1	1300	3	1045	Medium	475.0	5.0	475.0
10950	60.0	28500.0	Petrol	110	0.0	0	1600	5	1075	Medium	475.0	5.0	475.0
10000	57.0	28000.0	Petrol	86		0	1300	3	1015	Medium	491.2280701754386	4.75	491.2280701754386
10500	68.0	26698.0	Petrol	110	0.0	0	1600	3	1055	Medium	392.61764705882354	5.666666666666667	392.61764705882354
12500	62.0	26000.0	Petrol	107		1	1600	3	1085	High	419.35483870967744	5.166666666666667	419.35483870967744
8950	62.0	25505.0	Petrol	86	1.0	0	1300	5	1035	Medium	411.3709677419355	5.166666666666667	411.3709677419355
10500	58.0	25000.0	Petrol	110	1.0	0	1600	5	1075	Medium	431.0344827586207	4.833333333333333	431.0344827586207
9245	66.0	22835.0	Petrol	110	1.0	0	1600	3	1050	Medium	345.9848484848485	5.5	345.9848484848485
10950	59.0	22705.0		110	1.0	0	1600	5	1075	Medium	384.8305084745763	4.916666666666667	384.8305084745763
9500		22178.0	Petrol	86	1.0	0	1300	3	1015	Medium			
10900	62.0	17345.0		110	1.0	0	1600	3	1050	Medium	279.758064516129	5.166666666666667	279.758064516129
10950	67.0	15535.0	Petrol	86		1	1300	4	1030	Medium	231.86567164179104	5.583333333333333	231.86567164179104
9450	66.0	15110.0	Petrol	86	0.0	0	1300	5	1035	Medium	228.93939393939394	5.5	228.93939393939394
5900	73.0	232940.0	Diesel	72	0.0	0	2000	5	1172	Low	3190.958904109589	6.083333333333333	3190.958904109589
6950	79.0	218118.0	Diesel	72	0.0	0	2000	5	1150	Low	2760.987341772152	6.583333333333333	2760.987341772152
6000	78.0	217764.0	Diesel	72	1.0	0	2000	5	1135	Low	2791.846153846154	6.5	2791.846153846154
5250	79.0	207114.0	CNG	110	1.0	0	1600	5	1114	Low	2621.6962025316457	6.583333333333333	2621.6962025316457
4400	74.0	203254.0	Diesel	72	1.0	0	2000	3	1135	Low	2746.675675675676	6.166666666666667	2746.675675675676
6750	77.0		Diesel	72	1.0	0	2000	4	1100	Low		6.416666666666667	
8500	69.0	197501.0	Diesel	72	0.0	0	2000	5	1135	Medium	2862.3333333333335	5.75	2862.3333333333335
6150	80.0	194765.0	Diesel	72	0.0	0	2000	3	1120	Low	2434.5625	6.666666666666667	2434.5625
6950	76.0	191620.0	Diesel	72	0.0	0	2000	5	1150	Low	2521.315789473684	6.333333333333333	2521.315789473684
5750	76.0	183277.0	Diesel	72	0.0	0	2000	3	1115	Low	2411.5394736842104	6.333333333333333	2411.5394736842104
8750	78.0	180378.0		72	1.0	0	2000	4	1100	Medium	2312.5384615384614	6.5	2312.5384615384614
6500	70.0	178800.0	Diesel	72	0.0	0	2000	3	1115	Low	2554.285714285714	5.833333333333333	2554.285714285714
5950	73.0	176177.0	Petrol	110		0	1600	5	1075	Low	2413.3835616438355	6.083333333333333	2413.3835616438355
6500	78.0	176000.0	Petrol	86	0.0	0	1300	5	1035	Low	2256.4102564102564	6.5	2256.4102564102564
10500	77.0	172980.0	Diesel	72		0	2000	5	1135	Medium	2246.4935064935066	6.416666666666667	2246.4935064935066
8500	77.0	170000.0	Diesel	72	0.0	0	2000	4	1100	Medium	2207.7922077922076	6.416666666666667	2207.7922077922076
7950	71.0	164000.0	Petrol	110	1.0	0	1600	3	1050	Low	2309.8591549295775	5.916666666666667	2309.8591549295775
5800	78.0	161775.0	Petrol	86		0	1300	3	1015	Low	2074.0384615384614	6.5	2074.0384615384614
6750	80.0	160000.0	Petrol	86	0.0	0	1300	3	1015	Low	2000.0	6.666666666666667	2000.0
6950	78.0	159968.0	Diesel	72	0.0	0	2000	3	1115	Low	2050.871794871795	6.5	2050.871794871795
5740	74.0	159908.0	Petrol	110	0.0	0	1600	3	1050	Low	2160.9189189189187	6.166666666666667	2160.9189189189187
6550	73.0	158492.0	Petrol	86	0.0	0	1300	3	1015	Low	2171.123287671233	6.083333333333333	2171.123287671233
8950	69.0	156204.0	Diesel	72	1.0	0	2000	3	1115	Medium	2263.8260869565215	5.75	2263.8260869565215
6750	73.0	156169.0	Petrol	86	1.0	0	1300	5	1035	Low	2139.301369863014	6.083333333333333	2139.301369863014
7950	78.0	155210.0	Petrol	110	0.0	0	1600	3	1050	Low	1989.871794871795	6.5	1989.871794871795
7950	69.0	155000.0	Diesel	72	0.0	0	2000	3	1115	Low	2246.376811594203	5.75	2246.376811594203
7450	76.0	154900.0	Diesel	72	1.0	0	2000	5	1140	Low	2038.157894736842	6.333333333333333	2038.157894736842
7750	70.0	151300.0	Diesel	72	1.0	0	2000	5	1150	Low	2161.4285714285716	5.833333333333333	2161.4285714285716
6450	71.0	151000.0	CNG	110	1.0	0	1600	5	1094	Low	2126.760563380282	5.916666666666667	2126.760563380282
7900	75.0	150000.0	Diesel	72	1.0	0	2000	3	1135	Low	2000.0	6.25	2000.0
6900	69.0	146304.0	Diesel	72		0	2000	3	1115	Low	2120.3478260869565	5.75	2120.3478260869565
5600	75.0	146197.0	Petrol	86	0.0	0	1300	3	1015	Low	1949.2933333333333	6.25	1949.2933333333333
5950	77.0	145996.0	Petrol	110	0.0	0	1600	4	1035	Low	1896.051948051948	6.416666666666667	1896.051948051948
6950	80.0	143560.0	Petrol	86	1.0	1	1300	3	1045	Low	1794.5	6.666666666666667	1794.5
7950	71.0	139145.0	Diesel	73	0.0	0	2000	2	1115	Low	1959.7887323943662	5.916666666666667	1959.7887323943662
8950		138500.0	Petrol	86	0.0	0	1300	5	1050	Medium			
7950	74.0	137741.0	Diesel	90	1.0	0	2000	5	1135	Low	1861.3648648648648	6.166666666666667	1861.3648648648648
9500	80.0	137178.0	Diesel	90	1.0	0	2000	5	1135	Medium	1714.725	6.666666666666667	1714.725
8600		134889.0	Diesel	72	1.0	0	2000	3	1115	Medium			
5950	71.0	134660.0	Diesel	72	0.0	0	2000	5	1135	Low	1896.619718309859	5.916666666666667	1896.619718309859
7750	73.0	134539.0	Petrol	110		0	1600	5	1070	Low	1843.0	6.083333333333333	1843.0
7950	79.0	131500.0	Diesel	72	0.0	0	2000	5	1140	Low	1664.5569620253164	6.583333333333333	1664.5569620253164
6950	77.0	131307.0	Petrol	110		0	1600	3	1050	Low	1705.2857142857142	6.416666666666667	1705.2857142857142
7250	74.0	130025.0	Petrol	110	1.0	0	1600	3	1050	Low	1757.0945945945946	6.166666666666667	1757.0945945945946
6500	78.0	130000.0	Petrol	86		0	1300	5	1015	Low	1666.6666666666667	6.5	1666.6666666666667
7250	77.0	128960.0	Petrol	110	1.0	0	1600	5	1070	Low	1674.8051948051948	6.416666666666667	1674.8051948051948
9250	80.0	128351.0		110	1.0	0	1600	5	1070	Medium	1604.3875	6.666666666666667	1604.3875
8250	73.0	128006.0	Petrol	110	1.0	0	1600	3	1050	Low	1753.5068493150684	6.083333333333333	1753.5068493150684
7250	71.0	127159.0	Diesel	72	1.0	0	2000	3	1115	Low	1790.9718309859154	5.916666666666667	1790.9718309859154
5250	72.0	126478.0	Petrol	110	1.0	0	1600	4	1035	Low	1756.638888888889	6.0	1756.638888888889
7900	77.0	126000.0	Petrol	110	1.0	0	1600	5	1050	Low	1636.3636363636363	6.416666666666667	1636.3636363636363
6900	76.0	125778.0	Petrol	110	0.0	0	1600	3	1050	Low	1654.9736842105262	6.333333333333333	1654.9736842105262
7900	75.0	125400.0	Petrol	110	0.0	0	1600	3	1050	Low	1672.0	6.25	1672.0
7250	74.0	124910.0	Diesel	72	0.0	0	2000	5	1135	Low	1687.972972972973	6.166666666666667	1687.972972972973
8450	70.0	124743.0	Petrol	110	1.0	0	1600	3	1050	Low	1782.0428571428572	5.833333333333333	1782.0428571428572
7950		124591.0	Petrol	110	1.0	0	1600	5	1075	Low			
7950	74.0	124057.0	Petrol	110	1.0	0	1600	3	1050	Low	1676.445945945946	6.166666666666667	1676.445945945946
6450	72.0	123403.0	Petrol	110	1.0	0	1600	3	1050	Low	1713.9305555555557	6.0	1713.9305555555557
6650	75.0	123104.0	Petrol	110	1.0	0	1600	5	1070	Low	1641.3866666666668	6.25	1641.3866666666668
7950	74.0	123077.0	Petrol	86		0	1300	3	1015	Low	1663.2027027027027	6.166666666666667	1663.2027027027027
7250	80.0	122820.0	Petrol	86	0.0	0	1300	5	1040	Low	1535.25	6.666666666666667	1535.25
7450	77.0	122290.0	Petrol	110	0.0	0	1600	3	1050	Low	1588.1818181818182	6.416666666666667	1588.1818181818182
7950	74.0	121900.0	Petrol	110	1.0	0	1600	4	1035	Low	1647.2972972972973	6.166666666666667	1647.2972972972973
7250		121545.0	Petrol	110	1.0	0	1600	5	1070	Low			
8250	71.0	120474.0	Diesel	72		0	2000	3	1115	Low	1696.8169014084508	5.916666666666667	1696.8169014084508
8950	76.0	120263.0	Diesel	72	1.0	0	2000	5	1135	Medium	1582.407894736842	6.333333333333333	1582.407894736842
7750	74.0	120196.0	Petrol	110	1.0	0	1600	3	1050	Low	1624.2702702702702	6.166666666666667	1624.2702702702702
8500	71.0	120000.0	Petrol	110	0.0	0	1600	5	1085	Medium	1690.1408450704225	5.916666666666667	1690.1408450704225
7750	78.0	120000.0	Petrol	110	0.0	0	1600	5	1075	Low	1538.4615384615386	6.5	1538.4615384615386
5750	73.0	115877.0	Petrol	110	0.0	0	1600	4	1035	Low	1587.3561643835617	6.083333333333333	1587.3561643835617
6900	76.0	115345.0	Petrol	110	1.0	0	1600	5	1070	Low	1517.6973684210527	6.333333333333333	1517.6973684210527
6500		115157.0	Petrol	110	1.0	0	1600	3	1050	Low			
6500	78.0	115000.0	Petrol	107	1.0	1	1600	5	1100	Low	1474.3589743589744	6.5	1474.3589743589744
7600	77.0	114258.0	Petrol	86	1.0	0	1300	5	1050	Low	1483.8701298701299	6.416666666666667	1483.8701298701299
8950	73.0	112963.0	Diesel	72	1.0	0	2000	5	1135	Medium	1547.4383561643835	6.083333333333333	1547.4383561643835
7450	74.0	112307.0	Petrol	110	1.0	0	1600	5	1070	Low	1517.662162162162	6.166666666666667	1517.662162162162
7350	72.0		Petrol	86	1.0	0	1300	3	1015	Low		6.0	
7750	73.0	111602.0	Petrol	86		0	1300	3	1015	Low	1528.7945205479452	6.083333333333333	1528.7945205479452
7460	80.0	111392.0	CNG	110	0.0	0	1598	3	1083	Low	1392.4	6.666666666666667	1392.4
9250	76.0	110901.0	Petrol	110	1.0	0	1600	5	1085	Medium	1459.2236842105262	6.333333333333333	1459.2236842105262
7250	80.0	110887.0	Petrol	110	1.0	0	1600	3	1055	Low	1386.0875	6.666666666666667	1386.0875
6500	72.0	110634.0	Petrol	86	1.0	0	1300	3	1015	Low	1536.5833333333333	6.0	1536.5833333333333
6800	80.0	110000.0	Petrol	110	1.0	0	1600	4	1035	Low	1375.0	6.666666666666667	1375.0
8700	75.0	109540.0	Petrol	110	0.0	0	1600	5	1085	Medium	1460.5333333333333	6.25	1460.5333333333333
7500		109263.0	Petrol	110	0.0	0	1600	5	1070	Low			
7750	71.0	107516.0	Petrol	110		0	1600	3	1050	Low	1514.3098591549297	5.916666666666667	1514.3098591549297
7950	73.0	107108.0	Petrol	110	1.0	0	1600	3	1050	Low	1467.2328767123288	6.083333333333333	1467.2328767123288
9950	75.0	107000.0	Petrol	110	1.0	0	1600	3	1050	Medium	1426.6666666666667	6.25	1426.6666666666667
6640	74.0	106250.0	Petrol	110	0.0	0	1600	5	1070	Low	1435.8108108108108	6.166666666666667	1435.8108108108108
8750	71.0	106150.0	Petrol	86	0.0	0	1300	3	1015	Medium	1495.0704225352113	5.916666666666667	1495.0704225352113
7750	72.0	106108.0	Petrol	110		0	1600	3	1050	Low	1473.7222222222222	6.0	1473.7222222222222
5950	72.0	105856.0	Petrol	86	0.0	0	1300	3	1015	Low	1470.2222222222222	6.0	1470.2222222222222
6750	77.0	105152.0	Petrol	86	0.0	0	1300	3	1015	Low	1365.6103896103896	6.416666666666667	1365.6103896103896
6500	80.0	105135.0	Petrol	110	1.0	0	1600	3	1050	Low	1314.1875	6.666666666666667	1314.1875
8750	76.0	104344.0	Petrol	110	1.0	0	1600	3	1050	Medium	1372.9473684210527	6.333333333333333	1372.9473684210527
7950	74.0	104150.0	Petrol	110	1.0	0	1600	3	1050	Low	1407.4324324324325	6.166666666666667	1407.4324324324325
6750	74.0	104000.0	Petrol	86	1.0	0	1300	3	1010	Low	1405.4054054054054	6.166666666666667	1405.4054054054054
7950	73.0	103121.0	Petrol	86	1.0	0	1300	5	1035	Low	1412.6164383561643	6.083333333333333	1412.6164383561643
7950	80.0	102300.0	Petrol	86	1.0	0	1300	3	1015	Low	1278.75	6.666666666666667	1278.75
8950	75.0	102005.0	Petrol	107	1.0	1	1600	5	1105	Medium	1360.0666666666666	6.25	1360.0666666666666
7750	77.0	102000.0	Petrol	86	1.0	0	1300	3	1015	Low	1324.6753246753246	6.416666666666667	1324.6753246753246
6450	75.0	101855.0	Petrol	110	1.0	0	1600	5	1070	Low	1358.0666666666666	6.25	1358.0666666666666
6900	74.0	101773.0	Petrol	110	0.0	0	1600	3	1050	Low	1375.3108108108108	6.166666666666667	1375.3108108108108
8450	75.0	101159.0	Petrol	110	1.0	0	1600	5	1085	Low	1348.7866666666666	6.25	1348.7866666666666
6750	74.0	101000.0	Petrol	86	0.0	0	1300	3	1015	Low	1364.8648648648648	6.166666666666667	1364.8648648648648
8050	74.0	100732.0	Petrol	86	1.0	1	1300	4	1030	Low	1361.2432432432433	6.166666666666667	1361.2432432432433
9500	79.0	100719.0	Petrol	110	0.0	0	1600	5	1070	Medium	1274.9240506329113	6.583333333333333	1274.9240506329113
7750	78.0	100487.0	Petrol	110	0.0	0	1600	4	1035	Low	1288.2948717948718	6.5	1288.2948717948718
8500	80.0	100458.0	Petrol	110	0.0	0	1600	5	1085	Medium	1255.725	6.666666666666667	1255.725
7795	75.0	100192.0	Petrol	110	1.0	0	1600	3	1050	Low	1335.8933333333334	6.25	1335.8933333333334
6490	80.0	100123.0	Petrol	110	1.0	0	1600	3	1050	Low	1251.5375	6.666666666666667	1251.5375
7950	73.0	99971.0	Petrol	110	1.0	0	1600	3	1050	Low	1369.4657534246576	6.083333333333333	1369.4657534246576
6425	79.0	99397.0	Petrol	86	0.0	0	1300	5	1035	Low	1258.1898734177216	6.583333333333333	1258.1898734177216
8950	69.0	99374.0	Petrol	86	1.0	0	1300	5	1035	Medium	1440.2028985507247	5.75	1440.2028985507247
6950	72.0	99245.0	Petrol	110	1.0	0	1600	5	1114	Low	1378.4027777777778	6.0	1378.4027777777778
8750	79.0	98742.0	Petrol	110	0.0	0	1600	5	1085	Medium	1249.8987341772151	6.583333333333333	1249.8987341772151
8450	71.0	98154.0	Petrol	110	1.0	0	1600	3	1050	Low	1382.4507042253522	5.916666666666667	1382.4507042253522
7950	77.0	98000.0	Petrol	110	1.0	0	1600	5	1065	Low	1272.7272727272727	6.416666666666667	1272.7272727272727
7950	80.0	97548.0	Petrol	86	0.0	0	1300	5	1035	Low	1219.35	6.666666666666667	1219.35
8900	78.0	97534.0	Petrol	110	1.0	0	1600	5	1070	Medium	1250.4358974358975	6.5	1250.4358974358975
8950	73.0	97494.0	Petrol	110	1.0	0	1600	5	1085	Medium	1335.5342465753424	6.083333333333333	1335.5342465753424
8900	73.0	97085.0	Petrol	110	1.0	0	1600	5	1085	Medium	1329.9315068493152	6.083333333333333	1329.9315068493152
7950	69.0	97000.0	Petrol	110	0.0	0	1600	4	1035	Low	1405.7971014492753	5.75	1405.7971014492753
6495	74.0	96302.0	Petrol	86	1.0	0	1300	3	1015	Low	1301.3783783783783	6.166666666666667	1301.3783783783783
7250	78.0	96000.0	Petrol	86	1.0	0	1300	3	1015	Low	1230.7692307692307	6.5	1230.7692307692307
9250		96000.0	Petrol	110	1.0	0	1600	5	1085	Medium			
6650	78.0	95909.0	Petrol	110	1.0	0	1600	5	1070	Low	1229.6025641025642	6.5	1229.6025641025642
6990	79.0	95700.0	Petrol	110	0.0	0	1600	5	1085	Low	1211.392405063291	6.583333333333333	1211.392405063291
7750	78.0	95651.0	Petrol	110	1.0	0	1600	5	1070	Low	1226.2948717948718	6.5	1226.2948717948718
6950	79.0	95000.0		86	1.0	0	1300	5	1035	Low	1202.5316455696202	6.583333333333333	1202.5316455696202
7250	80.0	94447.0	Petrol	110	0.0	0	1600	3	1050	Low	1180.5875	6.666666666666667	1180.5875
9950		94079.0	Petrol	110	1.0	0	1600	5	1085	Medium			
9250		93841.0	Petrol	110	0.0	0	1600	5	1070	Medium			
7200	79.0	93090.0		86	1.0	0	1300	5	1035	Low	1178.3544303797469	6.583333333333333	1178.3544303797469
8250	72.0	93066.0	Petrol	110	1.0	0	1600	5	1075	Low	1292.5833333333333	6.0	1292.5833333333333
8950	79.0	93039.0	Petrol	110	1.0	0	1600	3	1050	Medium	1177.7088607594937	6.583333333333333	1177.7088607594937
8250	77.0	93000.0		110	1.0	0	1600	5	1075	Low	1207.7922077922078	6.416666666666667	1207.7922077922078
6250	80.0	92830.0	Petrol	86	1.0	0	1300	3	1015	Low	1160.375	6.666666666666667	1160.375
9900	80.0	92255.0	Petrol	107	0.0	1	1600	5	1105	Medium	1153.1875	6.666666666666667	1153.1875
7300	80.0	92096.0	Petrol	86	1.0	0	1300	5	1035	Low	1151.2	6.666666666666667	1151.2
8950	72.0	91921.0	Petrol	86	1.0	0	1300	3	1020	Medium	1276.6805555555557	6.0	1276.6805555555557
6500	70.0	91900.0	Petrol	86	1.0	0	1300	3	1015	Low	1312.857142857143	5.833333333333333	1312.857142857143
7950	78.0	91399.0	Petrol	110	1.0	0	1600	5	1070	Low	1171.7820512820513	6.5	1171.7820512820513
7450	75.0	91082.0	Petrol	110		0	1600	3	1050	Low	1214.4266666666667	6.25	1214.4266666666667
7950	71.0	90370.0	Petrol	86	1.0	0	1300	5	1035	Low	1272.8169014084508	5.916666666666667	1272.8169014084508
8500	78.0	90345.0	Petrol	86	1.0	0	1300	5	1035	Medium	1158.2692307692307	6.5	1158.2692307692307
6950	77.0	90305.0	Petrol	86	1.0	0	1300	3	1015	Low	1172.7922077922078	6.416666666666667	1172.7922077922078
7950	78.0	90011.0	Petrol	86	0.0	1	1300	3	1045	Low	1153.9871794871794	6.5	1153.9871794871794
6750	77.0	90000.0		86	1.0	0	1300	3	1015	Low	1168.8311688311687	6.416666666666667	1168.8311688311687
8450	70.0	89983.0	Petrol	110	0.0	0	1600	3	1055	Low	1285.4714285714285	5.833333333333333	1285.4714285714285
7500	78.0	89953.0	Petrol	110	0.0	0	1600	5	1114	Low	1153.2435897435898	6.5	1153.2435897435898
8750	74.0	89800.0	Diesel	72	1.0	0	2000	3	1115	Medium	1213.5135135135135	6.166666666666667	1213.5135135135135
8750	79.0	89739.0	Petrol	86	1.0	0	1300	5	1035	Medium	1135.9367088607594	6.583333333333333	1135.9367088607594
8950	76.0	89520.0	Petrol	110	1.0	0	1600	3	1050	Medium	1177.8947368421052	6.333333333333333	1177.8947368421052
7450		89507.0	Petrol	86	0.0	0	1300	3	1015	Low			
9200	69.0	89096.0	Petrol	110	1.0	0	1600	5	1085	Medium	1291.2463768115942	5.75	1291.2463768115942
8950	74.0	88700.0	Petrol	110	1.0	0	1600	3	1050	Medium	1198.6486486486488	6.166666666666667	1198.6486486486488
7850	72.0	88500.0	Petrol	110		0	1600	5	1075	Low	1229.1666666666667	6.0	1229.1666666666667
6950	73.0	88186.0	Diesel	72	1.0	0	2000	3	1115	Low	1208.027397260274	6.083333333333333	1208.027397260274
7200	75.0	88000.0	Petrol	110	1.0	0	1600	3	1050	Low	1173.3333333333333	6.25	1173.3333333333333
7450	78.0	87743.0	Petrol	110	0.0	0	1600	3	1055	Low	1124.9102564102564	6.5	1124.9102564102564
6750	75.0	87613.0	Petrol	86	0.0	0	1300	3	1015	Low	1168.1733333333334	6.25	1168.1733333333334
7500	73.0	87358.0	Petrol	110	1.0	0	1600	3	1050	Low	1196.6849315068494	6.083333333333333	1196.6849315068494
7450		87083.0	Petrol	110	0.0	0	1600	4	1035	Low			
7950	70.0	87000.0	Petrol	110		0	1600	4	1035	Low	1242.857142857143	5.833333333333333	1242.857142857143
7250	78.0	87000.0	Petrol	110	1.0	0	1600	4	1035	Low	1115.3846153846155	6.5	1115.3846153846155
7950		87000.0	Petrol	86	1.0	0	1300	3	1015	Low			
8250	80.0	87000.0	Petrol	86	1.0	0	1300	3	1015	Low	1087.5	6.666666666666667	1087.5
8250	72.0	86860.0	Petrol	110	0.0	0	1600	5	1075	Low	1206.388888888889	6.0	1206.388888888889
6750	80.0	86109.0	Petrol	110	1.0	0	1600	3	1055	Low	1076.3625	6.666666666666667	1076.3625
8750	79.0	86000.0		86	1.0	0	1300	5	1040	Medium	1088.607594936709	6.583333333333333	1088.607594936709
8950	80.0	86000.0	Petrol	110	0.0	0	1600	3	1050	Medium	1075.0	6.666666666666667	1075.0
8500	70.0	85864.0	Diesel	72	1.0	0	2000	5	1135	Medium	1226.6285714285714	5.833333333333333	1226.6285714285714
8250	80.0	85565.0	Petrol	110	0.0	0	1600	5	1070	Low	1069.5625	6.666666666666667	1069.5625
9450	70.0	85470.0	Petrol	107	0.0	1	1600	3	1080	Medium	1221.0	5.833333333333333	1221.0
7950	73.0	85200.0	Petrol	110	1.0	0	1600	3	1050	Low	1167.123287671233	6.083333333333333	1167.123287671233
7900	70.0	85000.0	Petrol	110	1.0	0	1600	3	1055	Low	1214.2857142857142	5.833333333333333	1214.2857142857142
8500	73.0	84988.0	Petrol	110	1.0	0	1600	3	1050	Medium	1164.2191780821918	6.083333333333333	1164.2191780821918
8250	79.0	84966.0	Petrol	110	0.0	0	1600	5	1070	Low	1075.5189873417721	6.583333333333333	1075.5189873417721
8250	76.0	84472.0	Petrol	110	1.0	0	1600	5	1070	Low	1111.4736842105262	6.333333333333333	1111.4736842105262
8950	73.0	84402.0	Petrol	110	1.0	0	1600	4	1035	Medium	1156.1917808219177	6.083333333333333	1156.1917808219177
7950	74.0	84123.0	Petrol	110	0.0	0	1600	3	1050	Low	1136.7972972972973	6.166666666666667	1136.7972972972973
6950		84000.0	Petrol	110	0.0	0	1600	5	1075	Low			
7250	78.0	84000.0	Petrol	110	1.0	0	1600	5	1065	Low	1076.923076923077	6.5	1076.923076923077
